
HepMC::Version 2.06.11
HepMC::IO_GenEvent-START_EVENT_LISTING
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 101 -1 43 10001 10002 0 0
U GEV MM
C 4.1841217041015625e+10 0.0000000000000000e+00
P 10012 -211 -2.1128641068935394e-01 1.4293108135461807e-02 -1.2831267714500427e-01 2.8423611255552378e-01 1.3956999778747559e-01 1 0 0 0 0
P 10013 221 -3.0645782127976418e-02 8.6161166429519653e-01 -8.9955358505249023e+00 9.0533484799047006e+00 5.4785001277923584e-01 2 0 0 -7 0
P 10014 2212 3.1015238165855408e-01 -8.8148933649063110e-01 -8.8746709823608398e+00 8.9729233551397876e+00 9.3826997280120850e-01 1 0 0 0 0
P 10015 211 -1.0097853839397430e-02 -1.5926899388432503e-02 -4.2653721570968628e-01 4.4918750365972837e-01 1.3956999778747559e-01 1 0 0 0 0
P 10016 -321 1.8812330067157745e-01 2.3438596725463867e-01 -1.0379645824432373e+00 1.1880309655094616e+00 4.9368000030517578e-01 1 0 0 0 0
P 10017 321 -6.3383507728576660e-01 -5.7942841202020645e-02 -8.3676320314407349e-01 1.1614632490447834e+00 4.9368000030517578e-01 1 0 0 0 0
P 10018 -2212 3.2078707218170166e-01 -1.1866283416748047e-01 -8.7648534774780273e+00 8.8215640471183239e+00 9.3826997280120850e-01 1 0 0 0 0
P 10019 2212 -3.6895614862442017e-01 6.1331011354923248e-02 -1.4915846824645996e+01 1.4950007597681147e+01 9.3826997280120850e-01 1 0 0 0 0
P 10020 221 -3.9579462260007858e-02 -1.0695122927427292e-01 -7.6118135452270508e+00 7.6323554806547289e+00 5.4785001277923584e-01 2 0 0 -8 0
P 10021 -211 -3.0689707398414612e-01 1.4528666436672211e-01 -4.0978031158447266e+00 4.1142148934361682e+00 1.3956999778747559e-01 1 0 0 0 0
P 10022 211 4.0097326040267944e-01 2.4347127974033356e-01 -4.3317943572998047e+01 4.3320708362137175e+01 1.3956999778747559e-01 1 0 0 0 0
V -2 0 0 0 0 0 0 2 0
P 10023 211 2.5208047032356262e-01 2.2822022438049316e-01 1.4185088872909546e+00 1.4653587724017632e+00 1.3957017660140991e-01 1 0 0 0 0
P 10024 111 -1.1985581368207932e-01 1.8200114369392395e-01 5.9433431625366211e+00 5.9488685026163344e+00 1.3497659564018250e-01 2 0 0 -9 0
V -3 0 0 0 0 0 0 2 0
P 10025 113 -1.9788907468318939e-01 -1.5878877043724060e-01 3.1558713912963867e+00 3.2596445996759460e+00 7.7548998594284058e-01 2 0 0 -10 0
P 10026 22 -2.0964463055133820e-01 8.1466197967529297e-02 1.0439012050628662e+00 1.0678564222132094e+00 0 1 0 0 0 0
V -4 0 0 0 0 0 0 3 0
P 10027 211 3.0738678574562073e-01 -3.5957813262939453e-01 9.9864035844802856e-01 1.1137977685531706e+00 1.3957017660140991e-01 1 0 0 0 0
P 10028 -211 5.8294702321290970e-02 -8.6508542299270630e-03 3.7383267283439636e-01 4.0336560472193578e-01 1.3957017660140991e-01 1 0 0 0 0
P 10029 111 9.6935823559761047e-02 -5.2036657929420471e-02 5.6027787923812866e-01 5.8671488049295384e-01 1.3497659564018250e-01 2 0 0 -11 0
V -5 0 0 0 0 0 0 2 0
P 10030 -211 -2.0202223211526871e-02 -8.2752540707588196e-02 -2.0108819007873535e-03 1.6352367002613738e-01 1.3957017660140991e-01 1 0 0 0 0
P 10031 111 -3.6744230985641479e-01 1.1623302102088928e-01 1.5986378192901611e+00 1.6499653102061496e+00 1.3497659564018250e-01 2 0 0 -12 0
V -6 0 0 0 0 0 0 2 0
P 10032 22 4.7982197254896164e-02 -2.3479860275983810e-02 -9.6102915704250336e-02 1.0995165073270038e-01 0 1 0 0 0 0
P 10033 22 5.4944269359111786e-02 1.1714012920856476e-01 -8.1140436232089996e-02 1.5272345267947468e-01 0 1 0 0 0 0
V -7 0 0 0 0 0 0 3 0
P 10034 211 -1.3617408275604248e-01 5.3831410408020020e-01 -5.2912101745605469e+00 5.3220964291372734e+00 1.3957017660140991e-01 1 0 0 0 0
P 10035 -211 2.8278745710849762e-02 1.0696527361869812e-01 -1.6973869800567627e+00 1.7067054964117470e+00 1.3957017660140991e-01 1 0 0 0 0
P 10036 111 7.7249564230442047e-02 2.1633228659629822e-01 -2.0069391727447510e+00 2.0245470302923998e+00 1.3497659564018250e-01 2 0 0 -13 0
V -8 0 0 0 0 0 0 3 0
P 10037 211 5.8126728981733322e-03 9.3671679496765137e-04 -2.3023660182952881e+00 2.3066000479064468e+00 1.3957017660140991e-01 1 0 0 0 0
P 10038 -211 3.3253476023674011e-02 7.7800959348678589e-02 -1.5755691528320312e+00 1.5840002438432972e+00 1.3957017660140991e-01 1 0 0 0 0
P 10039 111 -7.8645609319210052e-02 -1.8568891286849976e-01 -3.7338783740997314e+00 3.7417551895023466e+00 1.3497659564018250e-01 2 0 0 -14 0
V -9 0 -9.7189622465521097e-06 1.4758249562873971e-05 4.8193841939792037e-04 4.8238647286780179e-04 0 2 0
P 10040 22 -3.1169075518846512e-03 1.0079386830329895e-01 1.5841351747512817e+00 1.5873416049749669e+00 0 1 0 0 0 0
P 10041 22 -1.1673890054225922e-01 8.1207260489463806e-02 4.3592081069946289e+00 4.3615270158676900e+00 0 1 0 0 0 0
V -10 0 -1.6810827090183583e-13 -1.3489226012228239e-13 2.6809366358848674e-12 2.7690926808487948e-12 0 2 0
P 10042 211 -4.1772019863128662e-01 1.3422168791294098e-02 2.4278488159179688e+00 2.4675088705231549e+00 1.3957017660140991e-01 1 0 0 0 0
P 10043 -211 2.1983110904693604e-01 -1.7221093177795410e-01 7.2802233695983887e-01 7.9213551797508164e-01 1.3957017660140991e-01 1 0 0 0 0
V -11 0 1.0322396519768517e-05 -5.5412228903151117e-06 5.9662263083737344e-05 6.2477454775944352e-05 0 2 0
P 10044 22 -1.1036418378353119e-02 -1.1993169784545898e-02 1.6966685652732849e-03 1.6386498598644609e-02 0 1 0 0 0 0
P 10045 22 1.0797225683927536e-01 -4.0043488144874573e-02 5.5858123302459717e-01 5.7032839932538382e-01 0 1 0 0 0 0
V -12 0 -1.2049862561980262e-04 3.8117326766951010e-05 5.2425550529733300e-04 5.4108782205730677e-04 0 2 0
P 10046 22 -2.8350353240966797e-01 4.5692946761846542e-02 9.6164387464523315e-01 1.0036040254578682e+00 0 1 0 0 0 0
P 10047 22 -8.3938732743263245e-02 7.0540063083171844e-02 6.3699388504028320e-01 6.4636121552351544e-01 0 1 0 0 0 0
V -13 0 2.3316272290685447e-06 6.5295675995002966e-06 -6.0575541283469647e-05 6.1106999055482447e-05 0 2 0
P 10048 22 3.2090447843074799e-02 6.5252959728240967e-02 -1.2085272073745728e+00 1.2107129125274283e+00 0 1 0 0 0 0
P 10049 22 4.5159120112657547e-02 1.5107931196689606e-01 -7.9841208457946777e-01 8.1383423461800330e-01 0 1 0 0 0 0
V -14 0 -1.5433248563567759e-06 -3.6439200812310446e-06 -7.3272851295769215e-05 7.3427414463367313e-05 0 2 0
P 10050 22 -3.0711067840456963e-02 -1.8304638564586639e-01 -2.4691920280456543e+00 2.4761579958375290e+00 0 1 0 0 0 0
P 10051 22 -4.7934539616107941e-02 -2.6425309479236603e-03 -1.2646862268447876e+00 1.2655970746761880e+00 0 1 0 0 0 0
HepMC::IO_GenEvent-END_EVENT_LISTING
